Unnamed: 0,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time
9808,15,0.0,912.0,0.0,22.0,99,24.7,79,5,16.1,0.0,45.0,70,2
8041,15,17.0,1396.0,0.24,38.0,95,72.9,70,7,16.1,0.0,26.0,70,3
5316,16,0.0,909.0,0.0,21.2,95,26.3,64,6,16.1,4.7,11.0,70,2
7674,15,0.0,899.0,0.0,22.0,102,24.7,74,5,16.1,0.0,48.0,70,1
13559,15,92.0,2614.0,0.0,85.5,94,91.4,101,18,3.2,8.0,7.99999999999998,80,0
19380,19,88.0,3209.0,0.35,69.4,93,92.9,79,7,6.4,4.8,54.0,70,3
1808,15,0.0,902.0,0.0,21.2,95,26.3,78,7,6.4,1.5,96.0,50,3
12838,15,72.0,2565.0,0.34,58.0,94,89.4,101,18,3.2,0.0,0.999999999999988,70,0
3720,16,12.0,1022.0,-0.21,22.7,95,26.3,64,6,16.1,4.7,46.0,70,2
10798,16,0.0,2261.0,0.0,39.2,90,71.0,69,5,16.1,0.0,127.0,50,8
4109,16,0.0,902.0,0.0,22.0,95,26.3,68,6,16.1,4.7,22.0,80,1
1392,15,57.0,2889.0,-0.16,27.8,93,15.3,65,9,8.0,2.4,6.99999999999999,80,1
3112,16,66.0,2411.0,-0.63,78.8,95,26.3,69,6,16.1,1.3,9.99999999999998,80,0
8885,15,56.0,2858.0,0.19,28.2,87,16.1,72,7,16.1,0.0,61.0,70,3
2526,16,70.0,2576.0,0.0,35.3,95,26.3,69,6,16.1,4.7,30.0,80,2
8703,15,6.99999999999999,2076.0,0.14,74.5,93,79.2,67,7,16.1,0.0,30.0,70,0
5621,14,85.0,2466.0,-1.3,27.1,87,18.4,75,7,16.1,0.0,5.99999999999998,90,0
17887,19,80.0,2878.0,-0.48,76.1,94,91.0,85,7,6.4,0.0,0.999999999999988,80,0
3434,16,51.0,1905.0,0.0,37.3,95,26.3,64,6,16.1,4.7,8.99999999999999,70,1
22795,19,64.0,2399.0,-0.23,45.1,91,87.5,85,7,6.4,0.0,12.0,80,0
12898,15,81.0,2902.0,0.67,63.1,94,90.2,104,18,3.2,0.0,5.99999999999998,60,0
16966,19,86.0,2457.0,-0.23,84.7,94,92.2,89,7,5.6,9.6,5.99999999999998,70,0
4601,16,60.0,2170.0,0.0,82.0,95,26.3,63,6,16.1,4.7,22.0,50,2
9529,15,0.0,984.0,0.0,22.4,103,28.6,75,5,16.1,0.0,85.0,70,6
8349,15,21.0,1750.0,0.68,46.7,105,71.4,74,7,16.1,0.0,63.0,70,5
11573,16,0.0,888.0,0.0,22.0,103,24.3,77,6,16.1,0.0,11.0,70,2
18609,19,76.0,2746.0,-0.0999999999999999,17.6,92,23.9,84,7,6.4,0.0,0.999999999999988,90,0
10278,15,0.0,901.0,0.0,22.0,102,23.5,63,5,16.1,0.0,85.0,70,4
15297,16,72.0,2030.0,0.32,19.2,91,52.5,91,7,8.0,8.0,13.0,90,1
1075,15,56.0,2826.0,-0.5,36.9,87,58.0,70,9,8.0,2.4,4.99999999999999,70,1
15014,16,106.0,3086.0,-0.76,17.6,93,58.4,98,7,8.0,8.0,1.99999999999998,90,0
8858,15,48.0,2474.0,-0.25,32.5,85,38.0,74,7,16.1,0.0,37.0,70,1
254,15,85.0,2441.0,0.0,82.0,90,80.8,60,9,16.1,2.4,3.99999999999998,90,0
13253,15,39.0,1435.0,-0.17,14.5,94,23.1,94,18,3.2,8.0,15.0,60,0
19465,19,79.0,2862.0,0.0,82.0,94,92.2,81,7,6.4,4.8,39.0,60,0
1766,15,22.0,3187.0,0.99,36.1,95,26.3,77,7,6.4,1.5,96.0,50,3
18903,19,61.0,2244.0,-0.59,16.1,91,20.8,81,7,6.4,0.0,48.0,90,2
20219,20,94.0,2719.0,0.22,60.0,92,88.2,85,7,8.0,0.0,2.99999999999999,80,0
15801,16,52.0,1901.0,-0.13,15.3,94,21.2,98,7,8.0,24.0,16.0,80,0
19860,19,112.0,3219.0,-0.46,18.8,94,26.3,87,7,5.6,9.6,18.0,90,1
15047,16,103.0,2959.0,-0.14,64.7,92,89.8,97,7,8.0,8.0,5.99999999999998,80,0
8953,15,51.0,1839.0,0.0,24.7,90,18.8,75,7,16.1,0.0,13.0,70,0
21362,14,0.0,906.0,0.0,22.0,102,24.7,74,5,16.1,0.0,132.0,70,10
20501,20,94.0,2768.0,0.0,46.7,91,87.5,79,18,8.0,0.0,15.0,90,2
2109,15,48.0,2431.0,0.28,82.0,95,26.3,71,9,8.0,2.4,4.99999999999999,90,1
11351,16,6.99999999999999,1213.0,-0.25,22.7,95,20.8,72,6,16.1,0.0,13.0,70,0
23049,16,106.0,3040.0,0.24,28.2,95,26.3,72,6,16.1,4.7,19.0,70,0
1041,15,59.0,2066.0,-0.69,25.1,85,17.6,72,9,8.0,2.4,20.0,90,1
3967,16,82.0,2359.0,-0.49,26.7,95,26.3,67,6,16.1,4.7,8.99999999999999,90,0
625,15,80.0,2278.0,0.17,36.1,84,56.5,65,7,8.0,0.0,6.99999999999999,70,1
16007,16,108.0,3069.0,0.11,18.4,91,24.3,96,7,8.0,8.0,17.0,90,0
8033,15,6.99999999999999,1530.0,0.33,34.5,95,57.3,65,7,16.1,0.0,26.0,70,3
14926,16,86.0,2443.0,0.39,55.7,93,89.4,102,7,8.0,8.0,2.99999999999999,90,0
4553,16,73.0,2105.0,0.0,25.9,95,26.3,67,6,16.1,4.7,69.0,50,1
22190,15,84.0,3059.0,-0.11,20.4,92,25.5,107,18,3.2,8.0,4.99999999999999,70,0
6154,14,46.0,1677.0,-0.25,23.9,96,18.4,79,5,16.1,0.0,40.0,70,1
14330,16,7.99999999999999,1230.0,0.0,16.1,95,31.0,93,7,8.0,8.0,12.0,50,0
20438,20,94.0,2717.0,-0.44,17.6,92,25.1,81,7,8.0,0.0,12.0,90,0
15965,16,103.0,2935.0,-0.14,18.0,91,23.9,104,7,8.0,8.0,2.99999999999999,70,0
21716,19,56.0,2725.0,-0.54,17.3,94,23.9,83,18,3.2,8.8,90.0,70,9
10417,15,1.99999999999999,1645.0,0.0,47.1,101,74.1,74,5,16.1,0.0,96.0,70,6
11779,15,0.0,656.0,0.0,12.5,91,23.5,98,18,3.2,0.0,8.99999999999999,70,0
21179,15,108.0,3065.0,0.14,18.0,91,24.7,113,18,3.2,8.0,3.99999999999998,70,0
12813,15,82.0,3009.0,0.0,66.7,93,90.2,105,7,8.0,0.0,4.99999999999999,70,0
13289,15,72.0,2599.0,-0.26,16.9,92,23.5,98,18,3.2,8.0,4.99999999999999,70,1
5007,16,105.0,3003.0,-0.2,28.6,95,26.3,62,6,16.1,4.7,4.99999999999999,90,0
16692,18,43.0,2031.0,0.52,50.6,98,90.2,96,7,4.0,8.8,8.99999999999999,70,0
7597,15,10.0,1134.0,-0.49,22.7,98,28.2,76,5,16.1,0.0,25.0,70,1
13082,15,63.0,2270.0,0.39,54.5,94,92.2,110,18,3.2,8.0,6.99999999999999,80,1
22525,15,30.0,2494.0,1.26,82.0,101,70.6,72,5,16.1,0.0,54.0,70,6
4627,16,85.0,2443.0,0.16,27.1,95,26.3,65,6,16.1,4.7,8.99999999999999,90,1
11495,16,14.0,1170.0,-0.76,22.7,105,20.8,74,6,16.1,0.0,7.99999999999998,70,1
1947,15,83.0,2389.0,-0.54,60.0,95,26.3,69,6,16.1,0.299999999999998,0.999999999999988,90,0
19697,19,66.0,2391.0,-0.23,85.5,94,92.2,81,7,5.6,9.6,7.99999999999998,70,0
8566,15,20.0,1572.0,-1.58,26.3,103,20.4,75,7,16.1,0.0,83.0,70,0
10163,15,25.0,2044.0,0.98,82.0,93,81.6,71,5,16.1,0.0,47.0,70,3
11427,16,13.0,1094.0,0.0,21.6,101,19.2,75,6,16.1,0.0,25.0,70,1
15524,16,55.0,2612.0,0.0,17.3,90,24.3,92,7,8.0,24.0,11.0,80,2
9746,15,33.0,1741.0,-0.25,24.3,96,18.4,72,5,16.1,0.0,61.0,70,3
16869,19,88.0,2549.0,0.0,85.1,94,92.2,87,7,5.6,9.6,12.0,90,0
10718,15,65.0,2365.0,0.16,27.1,96,18.4,74,5,16.1,0.0,4.99999999999999,70,0
6793,14,0.0,903.0,0.0,21.6,103,22.7,64,5,16.1,0.0,60.0,70,2
6995,14,44.0,2231.0,0.0,58.8,98,73.3,74,5,16.1,0.0,48.0,70,3
21851,15,105.0,3014.0,0.26,18.0,91,25.1,113,18,3.2,8.0,84.0,80,1
6405,14,0.0,905.0,0.0,22.0,105,24.3,69,5,16.1,0.0,74.0,70,3
2422,15,57.0,2056.0,0.25,25.1,95,26.3,65,9,16.1,2.4,8.99999999999999,70,0
4888,16,66.0,1888.0,-0.27,24.3,95,26.3,59,6,16.1,1.3,30.0,80,2
15891,16,78.0,2215.0,0.0,16.5,91,22.4,102,7,8.0,24.0,16.0,90,1
22681,14,80.0,2307.0,0.0,25.9,94,16.5,76,5,16.1,0.0,23.0,90,1
8116,15,0.999999999999997,1732.0,0.0,54.9,96,74.1,72,7,16.1,0.0,20.0,70,0
7549,15,24.0,2042.0,0.4,34.1,102,55.7,79,5,16.1,0.0,32.0,70,1
9070,15,13.0,895.0,-0.51,22.7,97,28.2,74,5,16.1,0.0,70.0,70,2
15437,16,32.0,2458.0,0.14,17.3,93,25.9,102,7,8.0,24.0,86.0,70,2
20624,20,84.0,2414.0,-0.48,16.9,91,22.0,83,18,8.0,0.0,28.0,70,3
14526,16,3.99999999999999,984.0,-0.26,14.1,93,25.9,102,7,8.0,8.0,47.0,70,2
14731,16,108.0,3060.0,0.39,19.6,91,28.6,94,7,8.0,8.0,6.99999999999999,90,0
11809,15,0.0,663.0,0.0,12.5,94,25.1,94,18,3.2,0.0,8.99999999999999,70,0
2264,15,65.0,2343.0,-0.74,72.9,95,26.3,69,9,8.0,2.4,6.99999999999999,90,0
4991,16,109.0,3126.0,0.0,28.6,95,26.3,65,6,16.1,1.3,24.0,90,1
2519,16,64.0,2318.0,0.28,33.7,95,26.3,69,6,16.1,4.7,36.0,70,1
11887,15,99.0,2895.0,-0.0900000000000002,23.5,92,60.0,94,18,3.2,0.0,18.0,90,0
17853,19,78.0,2843.0,0.0,17.6,90,23.9,81,7,6.4,0.0,22.0,80,2
6097,14,94.0,2700.0,-0.51,37.6,90,55.3,76,5,16.1,0.0,4.99999999999999,70,0
18266,19,31.0,2371.0,0.24,19.6,94,39.6,89,18,3.2,8.8,95.0,50,9
12478,15,61.0,2209.0,0.0,51.8,94,92.9,100,18,3.2,8.0,77.0,90,6
18499,19,38.0,1890.0,-0.21,60.0,94,87.5,85,7,6.4,0.0,2.99999999999999,90,0
10382,15,9.0,1016.0,-0.88,24.7,99,29.4,71,5,16.1,0.0,81.0,70,5
4648,16,86.0,2454.0,0.18,26.7,95,26.3,66,6,16.1,4.7,9.99999999999998,90,0
12360,15,105.0,2998.0,0.39,17.3,92,20.0,102,18,3.2,0.0,3.99999999999998,80,0
15031,16,111.0,3168.0,0.4,35.7,92,87.8,93,7,8.0,8.0,3.99999999999998,90,0
14471,16,9.0,949.0,0.0900000000000002,14.1,98,33.3,105,7,8.0,8.0,16.0,50,1
11856,15,68.0,2484.0,0.560000000000001,16.1,96,33.7,98,18,3.2,0.0,12.0,70,0
16560,16,0.0,678.0,0.0,12.9,94,23.5,100,7,8.0,8.0,8.99999999999999,70,1
6471,14,46.0,2362.0,-0.44,27.1,100,18.4,76,5,16.1,0.0,13.0,70,1
2156,15,18.0,1542.0,0.0,65.5,95,26.3,69,9,8.0,2.4,104.0,90,6
11139,16,115.0,3308.0,0.0,29.4,81,16.5,74,6,16.1,0.0,2.99999999999999,90,0
20810,20,85.0,3084.0,-0.18,18.4,92,24.7,85,18,8.0,0.0,2.99999999999999,90,0
9549,15,17.0,889.0,-0.26,22.7,103,26.7,75,5,16.1,0.0,100.0,70,6
12034,15,93.0,2681.0,-0.0999999999999999,67.8,94,91.4,102,18,3.2,0.0,13.0,90,1
14306,16,6.99999999999999,1020.0,-0.4,13.3,92,23.5,92,7,8.0,8.0,13.0,50,0
939,15,66.0,2398.0,-0.24,35.7,95,54.9,62,9,8.0,2.4,12.0,80,3
22370,15,63.0,1827.0,0.11,15.3,91,20.4,92,18,3.2,8.0,12.0,80,3
17011,19,85.0,2426.0,0.0,85.5,94,92.9,81,7,5.6,9.6,5.99999999999998,90,0
4750,16,95.0,2726.0,0.0,27.8,95,26.3,62,6,16.1,1.3,9.99999999999998,80,1
19991,19,112.0,3219.0,0.22,69.4,92,93.7,83,7,5.6,9.6,18.0,90,0
10385,15,6.99999999999999,912.0,-0.25,23.9,99,30.2,71,5,16.1,0.0,91.0,70,5
17683,19,74.0,2630.0,-0.35,83.9,94,91.0,85,7,6.4,0.0,2.99999999999999,90,0
9892,15,7.99999999999999,906.0,-1.47,22.7,103,27.8,73,5,16.1,0.0,67.0,70,1
19346,19,67.0,2407.0,0.34,84.7,94,92.2,81,7,6.4,4.8,11.0,80,1
20818,20,94.0,2686.0,0.44,16.9,91,20.8,83,18,8.0,0.0,5.99999999999998,70,0
18894,19,87.0,3168.0,-0.31,18.4,90,24.7,84,7,6.4,0.0,81.0,90,3
21107,20,16.0,981.0,-0.86,13.7,92,23.1,91,7,8.0,0.0,11.0,70,0
22776,15,102.0,2911.0,0.0,18.0,91,24.3,109,18,3.2,8.0,82.0,90,1
21430,15,98.0,2818.0,-0.0799999999999998,62.4,94,89.8,93,18,3.2,0.0,11.0,70,1
3169,16,74.0,2650.0,0.35,37.3,95,26.3,61,6,16.1,1.3,33.0,70,1
1126,15,59.0,2986.0,0.0,52.9,91,80.0,66,9,8.0,2.4,8.99999999999999,90,2
7642,15,19.0,1748.0,0.72,23.9,99,72.5,74,5,16.1,0.0,48.0,70,1
8629,15,59.0,2981.0,0.25,82.0,96,82.4,77,7,16.1,0.0,7.99999999999998,70,1
14809,16,92.0,2645.0,-0.2,17.3,94,24.7,94,7,8.0,8.0,25.0,80,1
1892,15,80.0,2247.0,0.65,25.5,95,26.3,72,7,6.4,1.5,1.99999999999998,70,0
21772,14,22.0,1018.0,-1.61,23.5,99,26.7,71,5,16.1,0.0,39.0,70,3
7156,14,0.0,900.0,-0.42,22.0,104,24.7,76,5,16.1,0.0,64.0,70,3
3534,16,76.0,2188.0,0.25,25.9,95,26.3,68,6,16.1,4.7,15.0,50,0
11770,15,0.0,669.0,0.0,12.5,92,23.9,102,18,3.2,0.0,8.99999999999999,70,0
16113,16,90.0,2579.0,0.0,16.9,91,22.7,93,7,8.0,8.0,5.99999999999998,90,1
9282,15,0.0,903.0,0.0,22.0,98,25.5,69,5,16.1,0.0,35.0,70,1
11983,15,92.0,2634.0,0.13,84.3,94,92.2,97,18,3.2,0.0,16.0,90,0
10155,15,32.0,2664.0,0.58,40.0,97,36.5,71,5,16.1,0.0,41.0,70,1
156,15,90.0,2578.0,0.0,82.0,95,80.8,64,9,16.1,2.4,11.0,90,0
3233,16,69.0,2473.0,0.26,82.0,95,26.3,66,6,16.1,1.3,130.0,90,3
13929,16,62.0,2211.0,0.27,52.2,94,92.2,102,7,8.0,24.0,26.0,60,1
959,15,54.0,1967.0,-0.17,82.0,97,82.7,62,9,8.0,2.4,12.0,60,0
21392,14,55.0,1492.0,-1.01,23.5,101,23.5,73,5,16.1,0.0,59.0,50,5
6290,14,40.0,2035.0,0.94,82.0,98,81.2,77,5,16.1,0.0,81.0,70,4
14227,16,49.0,2399.0,-0.2,16.9,92,23.9,92,7,8.0,8.0,57.0,90,1
4242,16,0.0,913.0,0.0,22.0,95,26.3,66,6,16.1,4.7,20.0,90,1
4420,16,89.0,2559.0,-0.42,35.7,95,26.3,67,6,16.1,4.7,6.99999999999999,90,0
10476,15,12.0,1907.0,0.0,27.8,103,21.6,76,5,16.1,0.0,36.0,70,4
12283,15,108.0,3065.0,-0.11,18.4,91,25.5,98,18,3.2,0.0,9.99999999999998,80,1
16543,16,6.99999999999999,977.0,0.13,14.5,94,31.0,104,7,8.0,8.0,8.99999999999999,70,1
22644,16,52.0,2465.0,0.99,35.7,91,87.8,100,7,8.0,24.0,83.0,70,2
15565,16,56.0,2025.0,-0.81,16.1,91,22.7,92,7,8.0,24.0,129.0,90,4
3953,16,78.0,2241.0,0.23,82.0,95,26.3,59,6,16.1,4.7,12.0,80,0
13364,15,75.0,2725.0,-0.4,17.3,91,23.5,104,18,3.2,8.0,22.0,70,1
14446,16,9.0,993.0,0.13,13.7,97,29.4,106,7,8.0,8.0,15.0,70,0
19126,19,91.0,2597.0,-0.36,58.8,93,89.0,80,7,6.4,0.0,2.99999999999999,90,0
1954,15,67.0,2470.0,-1.06,57.6,95,26.3,60,6,16.1,0.299999999999998,2.99999999999999,90,0
19962,19,102.0,2927.0,0.21,84.3,91,92.2,84,7,5.6,9.6,3.99999999999998,90,0
3853,16,58.0,2100.0,-0.59,50.2,95,26.3,66,6,16.1,4.7,28.0,90,0
19163,19,94.0,2709.0,0.22,82.4,94,90.6,81,7,6.4,4.8,5.99999999999998,80,0
19765,19,70.0,2129.0,-0.48,20.4,91,44.7,81,7,5.6,9.6,54.0,70,1
22067,15,0.0,904.0,0.0,22.0,96,25.5,67,7,16.1,0.0,47.0,70,4
6948,14,37.0,2014.0,0.0,40.8,97,78.8,72,5,16.1,0.0,48.0,70,5
2660,16,56.0,2042.0,-0.27,68.2,95,26.3,68,6,16.1,4.7,9.99999999999998,90,1
9342,15,47.0,2378.0,0.51,43.9,102,79.2,68,5,16.1,0.0,32.0,70,1
1649,15,68.0,3456.0,0.53,82.0,101,84.7,65,7,6.4,1.5,0.999999999999988,70,0
13963,16,70.0,2546.0,0.25,79.6,93,91.8,93,7,8.0,24.0,27.0,70,1
8320,15,0.0,909.0,0.0,21.6,102,22.7,71,7,16.1,0.0,63.0,70,5
2782,16,54.0,1956.0,0.25,82.0,95,26.3,66,6,16.1,4.7,9.99999999999998,70,0
11395,16,0.0,1370.0,0.0,23.1,99,48.2,67,6,16.1,0.0,27.0,70,1
18435,19,94.0,2703.0,-0.24,17.3,91,23.5,81,7,6.4,0.0,0.999999999999988,70,0
8185,15,14.0,2160.0,1.9,77.6,99,78.0,78,7,16.1,0.0,61.0,70,0
11069,16,71.0,2518.0,-0.25,35.7,89,58.8,74,5,16.1,0.0,16.0,90,0
4457,16,95.0,2722.0,-0.25,36.9,95,26.3,58,6,16.1,4.7,14.0,80,0
18943,19,69.0,2524.0,0.24,17.3,92,23.1,85,7,6.4,0.0,9.99999999999998,80,2
10820,16,37.0,1849.0,-0.3,25.1,94,18.8,74,5,16.1,0.0,149.0,50,7
18128,19,87.0,3143.0,0.0,33.7,92,33.7,80,35,8.0,0.0,16.0,80,0
18055,19,63.0,3031.0,-0.24,27.8,92,30.6,87,7,6.4,0.0,2.99999999999999,70,0
19981,19,114.0,3240.0,0.16,26.7,91,94.1,83,7,5.6,9.6,12.0,90,0
14229,16,42.0,2044.0,-0.91,16.1,92,24.3,92,7,8.0,8.0,58.0,90,1
21110,20,9.0,985.0,-1.17,13.7,92,23.1,91,7,8.0,0.0,12.0,70,0
4381,16,105.0,3024.0,0.13,55.3,95,26.3,62,6,16.1,4.7,2.99999999999999,80,0
3939,16,67.0,1929.0,-0.560000000000001,25.1,95,26.3,61,6,16.1,4.7,18.0,90,0
13399,15,66.0,1904.0,0.27,15.3,91,22.4,102,18,3.2,8.0,13.0,60,0
14577,16,56.0,2035.0,0.26,85.5,94,91.0,94,7,8.0,8.0,69.0,50,1
21804,15,37.0,2774.0,0.13,19.6,93,34.1,109,18,3.2,8.0,83.0,90,9
404,15,68.0,2463.0,0.0,82.0,94,80.4,68,9,16.1,2.4,16.0,90,0
15139,16,82.0,2356.0,-0.27,16.5,94,22.4,97,7,8.0,8.0,17.0,90,0
10481,15,12.0,1880.0,0.25,34.5,103,60.4,76,5,16.1,0.0,39.0,70,4
19318,19,79.0,2289.0,-0.95,16.5,91,22.7,84,7,6.4,4.8,40.0,90,0
1499,15,71.0,3335.0,-0.15,53.3,96,72.9,72,9,8.0,2.4,1.99999999999998,70,0
22883,15,99.0,2838.0,0.13,26.3,94,67.8,105,18,3.2,8.0,20.0,70,2
20749,20,6.99999999999999,869.0,-0.560000000000001,17.3,91,58.0,85,18,8.0,0.0,119.0,80,0
18386,19,67.0,1922.0,0.0,74.1,95,91.8,85,35,8.0,0.0,7.99999999999998,80,0
18676,19,100.0,2893.0,-0.37,78.0,95,91.4,87,7,6.4,0.0,6.99999999999999,90,0
23020,15,24.0,1999.0,0.24,53.3,104,77.6,76,5,16.1,0.0,96.0,70,6
16637,18,0.0,667.0,0.0,12.9,96,23.9,85,7,4.0,8.8,8.99999999999999,70,0
8498,15,0.0,903.0,0.0,21.6,97,23.1,67,7,16.1,0.0,82.0,70,0
2327,15,62.0,2228.0,-0.21,25.5,95,26.3,62,9,8.0,2.4,15.0,60,1
9243,15,22.0,1779.0,0.52,76.5,96,79.6,74,5,16.1,0.0,44.0,70,1
8491,15,0.0,908.0,0.0,22.0,96,24.7,67,7,16.1,0.0,82.0,70,0
17152,19,39.0,1921.0,0.47,81.6,95,92.5,85,7,6.4,4.8,18.0,70,1
17077,19,82.0,2378.0,0.0,32.2,94,84.3,84,7,6.4,4.8,4.99999999999999,90,0
7885,15,27.0,1353.0,-2.59,27.5,98,25.5,81,5,16.1,0.0,25.0,70,1
16186,16,6.0,990.0,0.5,14.1,94,39.2,97,7,8.0,8.0,28.0,70,1
22565,15,0.0,903.0,0.0,22.0,100,25.1,78,7,16.1,0.0,63.0,70,5
9799,15,5.0,964.0,-1.66,23.1,99,25.9,82,5,16.1,0.0,45.0,70,2
9306,15,0.0,909.0,0.0,21.6,100,23.5,65,5,16.1,0.0,35.0,70,1
11344,16,12.0,1922.0,-0.25,26.7,94,20.8,72,6,16.1,0.0,14.0,70,1
19933,19,117.0,3355.0,-0.24,19.2,90,25.5,81,7,5.6,9.6,0.0,80,0
16873,19,91.0,2593.0,0.0,32.2,94,67.5,93,7,5.6,9.6,5.99999999999998,90,0
14163,16,45.0,2153.0,0.4,55.7,93,92.2,92,7,8.0,8.0,11.0,90,0
14959,16,118.0,3395.0,0.0,17.6,92,22.0,93,7,8.0,8.0,2.99999999999999,90,0
21730,20,91.0,2616.0,-0.75,17.3,91,24.7,80,7,8.0,0.0,8.99999999999999,90,1
5348,16,14.0,1177.0,0.0,29.0,95,26.3,74,6,16.1,4.7,8.99999999999999,70,1
6037,14,62.0,2303.0,-0.51,29.8,98,21.6,83,5,16.1,0.0,37.0,70,1
5580,14,86.0,3114.0,0.0,82.0,96,86.3,74,7,16.1,0.0,17.0,90,1
16048,16,103.0,2930.0,0.0,18.0,91,23.5,97,7,8.0,8.0,3.99999999999998,90,0
22969,15,92.0,3347.0,0.11,70.6,95,95.3,101,18,3.2,8.0,82.0,90,1
22318,15,86.0,2458.0,-0.68,16.9,93,22.7,98,18,3.2,8.0,31.0,90,1
2671,16,51.0,1875.0,-0.43,33.7,95,26.3,67,6,16.1,4.7,9.99999999999998,60,1
2366,15,61.0,2192.0,0.61,36.1,95,26.3,71,9,8.0,2.4,9.99999999999998,90,2
7954,15,53.0,2687.0,-0.27,34.9,97,38.4,71,7,16.1,0.0,16.0,70,0
17862,19,67.0,2437.0,0.27,46.7,90,87.1,83,7,6.4,0.0,19.0,80,1
2839,16,81.0,2920.0,0.27,82.0,95,26.3,67,6,16.1,1.3,6.99999999999999,80,0
15221,16,63.0,2301.0,0.0,22.7,94,82.7,94,7,8.0,8.0,12.0,50,0
5703,14,82.0,2957.0,0.0,82.0,88,83.9,74,7,16.1,0.0,36.0,90,3
10742,15,46.0,2342.0,0.0,27.1,96,18.0,74,5,16.1,0.0,48.0,70,1
14821,16,91.0,2602.0,-0.13,23.1,91,49.4,93,7,8.0,8.0,17.0,90,1
751,15,94.0,2728.0,0.49,34.9,98,47.1,69,9,8.0,2.4,3.99999999999998,90,0
3945,16,68.0,1960.0,0.29,82.0,95,26.3,59,6,16.1,4.7,13.0,80,0
7282,14,0.0,1775.0,0.0,35.7,101,76.5,71,5,16.1,0.0,28.0,70,2
22686,15,73.0,2625.0,-0.13,17.3,93,23.1,110,18,3.2,8.0,2.99999999999999,80,0
20841,20,104.0,2937.0,0.17,17.3,91,19.6,83,7,8.0,0.0,12.0,90,1
9739,15,35.0,2854.0,0.96,71.0,96,57.3,73,5,16.1,0.0,61.0,70,3
7696,15,9.0,1412.0,0.82,33.3,104,60.0,71,5,16.1,0.0,48.0,70,1
12873,15,24.0,1175.0,-0.41,21.6,94,32.2,100,18,3.2,0.0,94.0,50,3
19476,19,72.0,2592.0,0.32,85.1,94,91.0,79,7,6.4,4.8,6.99999999999999,60,0
10279,15,0.0,903.0,0.0,21.6,102,23.1,63,5,16.1,0.0,85.0,70,4
3052,16,73.0,2635.0,0.0,38.0,95,26.3,62,6,16.1,1.3,55.0,90,2
7681,15,0.0,905.0,0.0,22.0,103,23.5,74,5,16.1,0.0,48.0,70,1
50,15,0.0,893.0,0.0,21.2,101,23.5,79,9,16.1,2.4,8.99999999999999,70,0
11793,15,0.0,651.0,0.0,12.9,93,23.5,94,18,3.2,0.0,8.99999999999999,70,0
22170,16,85.0,2425.0,0.35,19.6,94,53.3,102,7,8.0,24.0,18.0,70,1
9699,15,38.0,1939.0,-0.41,25.5,96,18.4,75,5,16.1,0.0,25.0,70,2
13654,15,85.0,2467.0,-0.27,19.2,94,29.4,96,18,3.2,0.0,2.99999999999999,90,0
21620,15,0.0,1561.0,-0.19,36.5,95,26.3,73,7,6.4,1.5,95.0,50,3
17425,19,103.0,2907.0,0.72,62.4,92,89.8,84,7,6.4,0.0,7.99999999999998,90,0
2582,16,59.0,2118.0,0.75,42.0,95,26.3,70,6,16.1,4.7,6.99999999999999,70,0
13432,15,69.0,2527.0,0.82,28.6,93,75.3,101,18,3.2,8.0,3.99999999999998,70,0
12155,15,97.0,2794.0,0.0,81.2,94,91.0,101,18,3.2,0.0,4.99999999999999,90,1
11319,16,77.0,2245.0,-0.75,26.3,93,18.4,73,6,16.1,0.0,19.0,70,1
16832,19,81.0,2340.0,-0.17,85.1,94,78.8,85,7,5.6,9.6,16.0,90,0
8138,15,52.0,1894.0,-0.49,26.7,99,26.3,69,7,16.1,0.0,25.0,70,0
18497,19,42.0,1988.0,-0.37,84.7,95,91.4,85,7,6.4,0.0,1.99999999999998,90,0
15934,16,80.0,2310.0,0.0,16.5,91,22.0,89,7,8.0,8.0,3.99999999999998,70,0
17451,19,86.0,2473.0,-0.68,16.9,92,22.0,88,7,6.4,0.0,56.0,60,0
21082,20,96.0,2693.0,-0.560000000000001,17.3,91,23.1,87,7,8.0,0.0,25.0,70,1
12438,15,96.0,2758.0,-0.41,17.3,91,23.9,105,18,3.2,8.0,12.0,90,1
12120,15,80.0,2880.0,0.39,85.5,94,92.5,101,18,3.2,0.0,17.0,90,0
16792,19,91.0,2602.0,0.0,85.5,94,92.2,88,7,5.6,9.6,40.0,90,4
15360,16,43.0,1260.0,-0.67,14.1,91,23.9,89,7,8.0,24.0,12.0,80,0
18485,19,70.0,3470.0,0.7,81.6,91,97.6,85,7,6.4,0.0,2.99999999999999,90,0
8827,15,73.0,2660.0,-0.35,29.4,88,21.2,73,7,16.1,0.0,18.0,70,0
20366,20,94.0,2689.0,0.51,60.0,91,89.0,78,7,8.0,0.0,53.0,50,0
3822,16,46.0,2346.0,-0.16,46.7,95,26.3,71,6,16.1,4.7,62.0,90,1
4816,16,95.0,2738.0,0.0,27.5,95,26.3,67,6,16.1,1.3,19.0,60,0
16830,19,81.0,2349.0,0.0,83.5,94,93.3,85,7,5.6,9.6,16.0,90,0
